OrderID;DateKey;channelKey;StoreKey;ProductKey;PromotionKey;SalesQuantity;ReturnQuantity
10720;14-jun-09;1;113;126;1;20;0
12607;14-jun-09;1;210;392;1;10;0
13296;14-jun-09;3;200;461;1;10;0
13760;14-jun-09;2;199;1267;1;20;0
14393;14-jun-09;1;180;834;1;20;0
18496;14-jun-09;1;284;755;1;20;0
19287;14-jun-09;1;91;1088;1;10;0
19993;14-jun-09;1;279;1657;25;12;0
24720;14-jun-09;1;78;12;1;20;1
25646;14-jun-09;1;213;322;1;10;0
26254;14-jun-09;1;235;377;1;10;0
28603;14-jun-09;1;244;405;1;10;0
32779;14-jun-09;4;310;447;25;24;0
32803;14-jun-09;1;53;413;1;10;0
32818;14-jun-09;1;88;230;1;10;0
32856;14-jun-09;4;310;285;25;12;0
33743;14-jun-09;1;49;854;1;10;0
37277;14-jun-09;1;246;2517;1;400;0
37703;14-jun-09;3;200;1167;1;60;0
38268;14-jun-09;2;306;472;1;20;0
40315;14-jun-09;2;199;137;1;10;0
44087;14-jun-09;1;270;143;25;12;0
46421;14-jun-09;4;309;17;1;10;0
46726;14-jun-09;4;310;1040;25;12;0
46770;14-jun-09;1;269;958;25;24;0
48479;14-jun-09;4;310;553;25;12;0
49121;14-jun-09;2;307;209;25;12;0
50689;14-jun-09;1;215;373;1;20;0
52219;14-jun-09;4;308;955;1;10;0
57851;14-jun-09;1;257;1264;25;24;1
59878;14-jun-09;1;140;1307;1;10;0
62973;14-jun-09;1;267;90;25;12;1
63754;14-jun-09;1;115;976;1;10;0
63979;14-jun-09;1;149;394;1;10;0
64820;14-jun-09;4;310;220;25;12;0
65703;14-jun-09;1;238;1201;1;10;0
66438;14-jun-09;1;260;1525;25;6;0
66646;14-jun-09;2;306;729;1;10;0
70910;14-jun-09;1;41;1014;1;20;0
71583;14-jun-09;1;268;1186;25;12;0
73348;14-jun-09;2;306;173;1;20;0
75929;14-jun-09;4;310;16;25;12;1
76105;14-jun-09;2;307;1046;25;48;0
77496;14-jun-09;1;53;514;1;20;0
78021;14-jun-09;4;309;790;1;20;0
83264;14-jun-09;1;113;971;1;10;0
86530;14-jun-09;1;261;913;25;12;0
86617;14-jun-09;1;270;1343;25;6;0
86639;14-jun-09;1;197;378;1;10;0
2940;15-jun-09;1;262;658;25;12;1
3032;15-jun-09;2;307;323;25;12;0
6050;15-jun-09;2;306;398;1;10;0
10054;15-jun-09;4;309;308;1;20;1
10402;15-jun-09;1;216;1030;1;20;1
11252;15-jun-09;1;146;766;1;20;0
11337;15-jun-09;2;307;452;25;24;1
11879;15-jun-09;4;309;661;1;10;0
14245;15-jun-09;1;243;340;1;10;0
14915;15-jun-09;4;310;368;25;6;0
15131;15-jun-09;2;306;824;1;40;0
16552;15-jun-09;1;236;146;1;10;0
22148;15-jun-09;1;303;373;1;20;0
23424;15-jun-09;1;10;184;1;20;1
26298;15-jun-09;3;200;519;1;20;0
26677;15-jun-09;1;278;747;25;24;1
27929;15-jun-09;1;249;1197;1;10;0
31240;15-jun-09;3;200;1089;1;10;0
33691;15-jun-09;4;310;270;25;12;0
35958;15-jun-09;2;306;1354;1;10;0
39048;15-jun-09;1;41;1014;1;20;0
40273;15-jun-09;1;20;1443;1;10;0
42108;15-jun-09;1;20;1660;1;10;0
47307;15-jun-09;4;309;595;1;10;1
47421;15-jun-09;1;231;344;1;10;0
48553;15-jun-09;4;308;1472;1;20;0
48730;15-jun-09;2;307;360;25;12;0
49082;15-jun-09;3;200;1568;1;10;0
50389;15-jun-09;1;186;1658;1;20;0
50418;15-jun-09;1;174;484;1;20;0
50627;15-jun-09;4;309;605;1;10;0
51258;15-jun-09;1;272;70;25;24;0
53166;15-jun-09;1;103;120;1;20;0
53862;15-jun-09;3;200;845;1;40;1
55378;15-jun-09;4;309;842;1;20;0
57794;15-jun-09;1;131;1647;1;10;1
58785;15-jun-09;4;310;101;25;12;0
59928;15-jun-09;3;200;204;1;20;0
62237;15-jun-09;2;306;923;1;20;0
62288;15-jun-09;1;262;1184;25;12;0
64759;15-jun-09;1;62;381;1;10;0
71214;15-jun-09;2;199;380;1;10;0
74153;15-jun-09;1;134;1352;1;10;0
74199;15-jun-09;3;200;839;1;10;0
77656;15-jun-09;1;102;1244;1;20;0
92966;15-jun-09;2;306;388;1;20;1
93448;15-jun-09;1;270;1399;25;12;0
93583;15-jun-09;1;270;854;25;12;0
94305;15-jun-09;1;241;1439;1;10;0
95133;15-jun-09;1;77;1370;1;10;0
95475;15-jun-09;1;101;382;1;10;0
96617;15-jun-09;1;241;846;1;20;0
1274;16-jun-09;1;295;545;25;12;0
5971;16-jun-09;4;309;492;1;10;1
8135;16-jun-09;2;199;913;1;30;0
9374;16-jun-09;3;200;940;1;20;0
11531;16-jun-09;1;246;343;1;10;1
17685;16-jun-09;4;309;237;1;10;0
19711;16-jun-09;1;4;405;1;10;0
20642;16-jun-09;1;99;596;1;20;0
22577;16-jun-09;2;306;1540;1;20;1
27280;16-jun-09;1;76;41;1;10;0
28744;16-jun-09;1;131;704;1;10;0
29783;16-jun-09;2;199;375;1;10;0
32044;16-jun-09;2;306;910;1;20;0
33911;16-jun-09;2;199;1596;1;10;0
34160;16-jun-09;1;276;1054;25;24;0
38254;16-jun-09;1;305;1614;1;10;0
38998;16-jun-09;4;309;714;1;20;0
46020;16-jun-09;1;93;464;1;10;0
46157;16-jun-09;3;200;1197;1;10;0
47353;16-jun-09;1;276;572;25;24;0
47639;16-jun-09;1;140;398;1;10;0
48920;16-jun-09;3;200;1621;1;20;0
49113;16-jun-09;1;98;414;1;10;0
51246;16-jun-09;1;206;1215;1;20;0
51438;16-jun-09;1;257;390;25;6;0
58381;16-jun-09;3;200;270;1;10;1
58682;16-jun-09;3;200;922;1;40;0
59554;16-jun-09;3;200;88;1;10;0
60913;16-jun-09;1;216;1123;1;20;0
62116;16-jun-09;4;310;37;25;6;1
62960;16-jun-09;1;69;83;1;10;0
64878;16-jun-09;3;200;773;1;60;0
65830;16-jun-09;1;8;589;1;10;1
67523;16-jun-09;1;4;1249;1;20;0
68809;16-jun-09;2;307;1263;25;24;0
71837;16-jun-09;1;140;806;1;20;0
72123;16-jun-09;1;12;304;1;10;0
72258;16-jun-09;1;124;1249;1;20;0
77446;16-jun-09;1;152;1591;1;10;0
79138;16-jun-09;1;168;1322;1;10;0
80378;16-jun-09;2;199;1107;1;10;0
80843;16-jun-09;1;254;857;25;12;1
81071;16-jun-09;1;180;1044;1;10;0
82505;16-jun-09;1;22;124;1;10;0
83682;16-jun-09;1;279;1229;25;6;0
83887;16-jun-09;1;279;2508;25;480;0
84504;16-jun-09;1;174;243;1;10;0
85614;16-jun-09;1;181;1345;1;10;0
86141;16-jun-09;1;244;1116;1;10;0
87161;16-jun-09;1;181;344;1;10;1
87725;16-jun-09;1;289;536;1;20;1
88925;16-jun-09;4;308;1062;1;20;1
94026;16-jun-09;1;168;1359;1;10;0
94060;16-jun-09;1;189;599;1;10;0
94116;16-jun-09;2;306;1355;1;10;0
94365;16-jun-09;1;245;145;1;10;1
97356;16-jun-09;3;200;1211;1;10;1
2631;17-jun-09;1;206;1398;1;10;0
3749;17-jun-09;4;308;1285;1;20;1
8468;17-jun-09;3;200;345;1;10;0
9845;17-jun-09;1;242;361;1;10;0
9881;17-jun-09;4;308;1433;1;10;0
11991;17-jun-09;1;277;1139;25;24;0
12818;17-jun-09;1;45;533;1;10;0
13374;17-jun-09;1;297;531;1;12;0
13935;17-jun-09;1;51;1235;1;10;0
17883;17-jun-09;1;287;133;1;10;0
18592;17-jun-09;2;199;513;1;40;0
19166;17-jun-09;1;304;1469;1;20;0
20260;17-jun-09;1;162;772;1;20;0
22009;17-jun-09;1;287;1354;1;10;0
23723;17-jun-09;1;109;236;1;10;0
24792;17-jun-09;1;209;500;1;20;1
24915;17-jun-09;1;143;1646;1;10;0
26149;17-jun-09;1;21;655;1;10;0
29061;17-jun-09;1;140;574;1;20;1
29499;17-jun-09;1;107;24;1;10;0
32819;17-jun-09;1;194;935;1;10;1
34286;17-jun-09;2;307;803;25;48;0
36491;17-jun-09;2;199;1268;1;20;0
37105;17-jun-09;1;220;1071;1;10;0
39159;17-jun-09;1;44;1551;1;10;0
39289;17-jun-09;4;309;492;1;10;0
41430;17-jun-09;4;309;1562;1;10;0
42687;17-jun-09;1;238;1586;1;10;0
44656;17-jun-09;4;308;794;1;20;0
44742;17-jun-09;4;309;1479;1;10;0
47242;17-jun-09;2;199;413;1;10;0
49947;17-jun-09;3;200;90;1;10;0
54722;17-jun-09;1;152;998;1;10;0
55017;17-jun-09;1;10;1648;1;20;0
55889;17-jun-09;2;306;13;1;20;1
57068;17-jun-09;1;290;850;1;10;1
62228;17-jun-09;4;308;715;1;10;0
63783;17-jun-09;2;199;614;1;20;0
65665;17-jun-09;1;152;1531;1;10;0
70858;17-jun-09;1;295;543;25;12;1
74401;17-jun-09;2;199;691;1;20;0
76995;17-jun-09;2;306;1246;1;20;0
77141;17-jun-09;1;237;344;1;10;0
77429;17-jun-09;2;307;647;25;24;0
77687;17-jun-09;1;281;864;25;12;0
81053;17-jun-09;1;255;2493;25;480;0
83102;17-jun-09;2;199;858;1;10;0
84555;17-jun-09;1;272;1000;25;24;0
84654;17-jun-09;4;310;348;25;24;0
85072;17-jun-09;1;30;400;1;10;0
87781;17-jun-09;1;183;1095;1;10;0
92120;17-jun-09;1;232;495;1;20;0
92704;17-jun-09;2;199;1502;1;20;0
94391;17-jun-09;1;142;918;1;10;0
518;18-jun-09;1;23;747;1;20;0
586;18-jun-09;2;199;459;1;40;2
2105;18-jun-09;2;307;1153;25;48;2
2254;18-jun-09;1;265;121;25;24;0
4320;18-jun-09;4;310;758;25;24;2
4949;18-jun-09;1;6;1473;1;10;0
6528;18-jun-09;1;22;1;1;20;0
6586;18-jun-09;1;262;677;25;24;1
7916;18-jun-09;1;205;1449;1;10;0
11701;18-jun-09;1;47;1077;1;10;0
14311;18-jun-09;1;55;964;1;10;1
15819;18-jun-09;1;116;1546;1;10;0
16019;18-jun-09;1;88;777;1;20;0
17112;18-jun-09;2;306;929;1;40;0
17852;18-jun-09;1;59;644;1;20;0
18912;18-jun-09;1;61;1056;1;10;0
20326;18-jun-09;4;309;1125;1;20;0
29859;18-jun-09;2;307;472;25;72;0
33568;18-jun-09;1;1;363;1;10;0
34121;18-jun-09;3;200;494;1;20;0
34408;18-jun-09;1;110;943;1;20;1
34772;18-jun-09;2;307;657;25;12;0
34930;18-jun-09;1;222;1580;1;10;0
35686;18-jun-09;1;4;191;1;20;0
36042;18-jun-09;3;200;1036;1;10;1
37526;18-jun-09;2;199;615;1;10;0
40471;18-jun-09;4;308;295;1;20;0
44107;18-jun-09;1;110;1624;1;10;1
44346;18-jun-09;4;310;920;25;24;0
44983;18-jun-09;1;299;1262;25;24;0
45651;18-jun-09;1;76;1644;1;10;0
47089;18-jun-09;1;27;366;1;10;0
47851;18-jun-09;1;42;646;1;10;0
60721;18-jun-09;1;151;441;1;20;0
66256;18-jun-09;1;40;264;1;10;0
68323;18-jun-09;1;24;369;1;10;0
68459;18-jun-09;1;179;909;1;20;0
68777;18-jun-09;1;292;321;25;12;0
69805;18-jun-09;2;199;800;1;20;0
70603;18-jun-09;1;154;377;1;10;0
71846;18-jun-09;1;300;515;25;24;0
71903;18-jun-09;1;149;1278;1;20;0
72201;18-jun-09;4;309;429;1;10;0
72782;18-jun-09;3;200;290;1;20;0
72994;18-jun-09;2;306;597;1;80;0
74442;18-jun-09;1;254;1392;25;6;0
76570;18-jun-09;1;251;1419;25;12;0
78189;18-jun-09;1;205;1185;1;10;0
79336;18-jun-09;1;183;1598;1;10;0
80014;18-jun-09;2;306;553;1;20;0
87913;18-jun-09;4;309;161;1;10;0
93614;18-jun-09;1;89;37;1;10;1
95754;18-jun-09;1;277;461;25;6;0
96342;18-jun-09;2;199;1073;1;10;0
3975;19-jun-09;4;309;1600;1;10;1
4246;19-jun-09;1;104;361;1;10;0
4636;19-jun-09;3;200;695;1;10;1
6295;19-jun-09;1;275;955;25;12;1
6302;19-jun-09;1;247;1352;1;10;0
6347;19-jun-09;1;7;1237;1;20;0
7647;19-jun-09;1;294;221;25;12;0
8024;19-jun-09;1;269;1036;25;12;0
8734;19-jun-09;4;310;788;25;36;0
10921;19-jun-09;3;200;118;1;20;0
13075;19-jun-09;2;306;1024;1;10;0
16450;19-jun-09;2;306;627;1;10;0
18582;19-jun-09;1;181;1564;1;10;1
23921;19-jun-09;1;262;433;25;6;0
26182;19-jun-09;1;50;2510;1;400;0
26348;19-jun-09;2;199;747;1;40;0
32794;19-jun-09;1;268;668;25;12;0
34477;19-jun-09;1;146;359;1;10;0
36474;19-jun-09;3;200;1516;1;30;0
39963;19-jun-09;1;300;337;25;12;0
43158;19-jun-09;1;270;561;25;24;0
43915;19-jun-09;1;296;945;25;12;0
44071;19-jun-09;1;298;1542;25;6;0
45112;19-jun-09;1;156;392;1;10;1
45776;19-jun-09;1;10;342;1;10;0
47137;19-jun-09;1;130;823;1;10;0
49457;19-jun-09;1;214;818;1;10;0
55425;19-jun-09;1;104;996;1;10;0
56257;19-jun-09;2;199;1242;1;10;0
56376;19-jun-09;1;216;957;1;10;0
58036;19-jun-09;1;238;609;1;20;0
60197;19-jun-09;1;182;400;1;10;1
60516;19-jun-09;2;199;1391;1;20;0
61968;19-jun-09;3;200;359;1;40;0
62200;19-jun-09;1;260;549;25;24;0
65726;19-jun-09;1;267;786;25;24;0
65806;19-jun-09;1;3;846;1;20;0
66817;19-jun-09;1;202;1264;1;20;0
69154;19-jun-09;2;306;261;1;30;1
70416;19-jun-09;4;309;415;1;20;0
72930;19-jun-09;2;199;448;1;20;0
76184;19-jun-09;2;307;1023;25;12;0
80307;19-jun-09;1;202;396;1;10;0
83620;19-jun-09;1;224;1341;1;20;0
85941;19-jun-09;1;203;1632;1;10;0
86909;19-jun-09;1;89;413;1;10;0
88983;19-jun-09;1;151;1157;1;10;1
90212;19-jun-09;3;200;1543;1;10;0
91013;19-jun-09;3;200;2504;1;400;0
92414;19-jun-09;4;310;1474;25;12;0
93458;19-jun-09;3;200;1318;1;20;0
94407;19-jun-09;2;199;1073;1;10;0
94443;19-jun-09;1;6;957;1;10;0
2172;20-jun-09;1;196;638;1;10;0
5738;20-jun-09;1;149;809;1;20;0
7599;20-jun-09;1;69;1374;1;20;0
8789;20-jun-09;1;140;1014;1;20;0
8893;20-jun-09;2;307;1071;25;12;0
9001;20-jun-09;1;265;502;25;24;0
10763;20-jun-09;1;299;1396;25;12;0
17608;20-jun-09;1;209;1515;1;10;0
20095;20-jun-09;1;269;617;25;12;0
20948;20-jun-09;4;309;371;1;10;0
21490;20-jun-09;1;28;454;1;20;0
21682;20-jun-09;1;75;783;1;20;0
21985;20-jun-09;1;147;282;1;10;0
22488;20-jun-09;2;306;813;1;60;1
24016;20-jun-09;4;309;1660;1;10;0
24649;20-jun-09;1;214;1043;1;10;1
27037;20-jun-09;3;200;250;1;10;0
27627;20-jun-09;2;306;169;1;10;0
29795;20-jun-09;1;5;334;1;10;0
30382;20-jun-09;1;4;591;1;10;0
31579;20-jun-09;1;173;406;1;10;0
34081;20-jun-09;4;309;283;1;10;0
34375;20-jun-09;4;310;494;25;48;0
38599;20-jun-09;2;199;779;1;100;2
40236;20-jun-09;1;274;536;25;24;0
42658;20-jun-09;1;154;820;1;20;0
44730;20-jun-09;2;307;735;25;24;0
44916;20-jun-09;3;200;1133;1;10;1
50002;20-jun-09;1;293;678;25;24;0
50342;20-jun-09;1;23;1444;1;10;0
58405;20-jun-09;1;250;1386;1;10;0
61420;20-jun-09;1;264;201;25;12;0
61421;20-jun-09;2;307;189;25;12;0
64654;20-jun-09;2;199;292;1;30;0
66274;20-jun-09;1;279;41;25;12;0
67482;20-jun-09;4;308;1535;1;10;0
70480;20-jun-09;1;297;765;1;24;0
71410;20-jun-09;1;251;887;25;24;0
72472;20-jun-09;1;213;380;1;20;0
72721;20-jun-09;1;128;1445;1;10;0
73289;20-jun-09;2;306;1088;1;10;0
77245;20-jun-09;1;62;568;1;10;0
78295;20-jun-09;2;199;1156;1;10;0
79139;20-jun-09;2;199;848;1;40;0
85511;20-jun-09;1;17;36;1;10;0
85534;20-jun-09;2;306;1109;1;10;0
86868;20-jun-09;2;306;183;1;30;0
86955;20-jun-09;1;84;382;1;10;0
89077;20-jun-09;1;255;30;25;12;0
89381;20-jun-09;4;310;1464;25;12;1
89702;20-jun-09;1;228;1321;1;10;0
94698;20-jun-09;1;295;1375;25;6;0
96368;20-jun-09;2;199;1020;1;10;0
1792;21-jun-09;2;307;423;25;12;0
7189;21-jun-09;2;306;114;1;20;0
7469;21-jun-09;3;200;118;1;20;0
10733;21-jun-09;2;199;1609;1;20;1
13475;21-jun-09;3;200;237;1;10;0
14900;21-jun-09;4;308;1100;1;10;0
16490;21-jun-09;1;123;75;1;20;1
17581;21-jun-09;1;181;1371;1;10;0
17915;21-jun-09;1;162;261;1;10;0
18287;21-jun-09;1;234;830;1;20;0
20194;21-jun-09;4;309;1136;1;10;0
20433;21-jun-09;1;192;1442;1;10;1
20503;21-jun-09;1;110;200;1;10;0
21541;21-jun-09;1;298;387;25;12;0
25540;21-jun-09;1;220;1456;1;10;0
27962;21-jun-09;1;278;1181;25;6;0
29605;21-jun-09;2;306;869;1;10;0
32976;21-jun-09;2;306;1592;1;20;1
33685;21-jun-09;1;221;992;1;10;0
36892;21-jun-09;2;307;794;25;48;0
36936;21-jun-09;2;307;1382;25;24;0
39855;21-jun-09;1;269;276;25;12;0
42719;21-jun-09;1;255;1553;25;12;0
42759;21-jun-09;4;310;373;25;24;0
43104;21-jun-09;2;199;33;1;20;0
43680;21-jun-09;2;199;399;1;40;0
51610;21-jun-09;1;24;2510;1;400;0
52678;21-jun-09;1;82;74;1;20;1
58622;21-jun-09;1;253;1201;25;12;0
58952;21-jun-09;1;278;146;25;6;0
62469;21-jun-09;2;306;633;1;30;0
63319;21-jun-09;1;31;530;1;10;0
64085;21-jun-09;1;206;114;1;10;0
65182;21-jun-09;1;268;1353;25;12;0
69755;21-jun-09;1;82;1311;1;20;1
70452;21-jun-09;1;96;892;1;20;1
72093;21-jun-09;1;69;2511;1;400;0
72424;21-jun-09;4;309;1410;1;10;0
73074;21-jun-09;2;306;758;1;20;1
73615;21-jun-09;1;13;633;1;10;0
74481;21-jun-09;1;224;1074;1;20;0
78516;21-jun-09;2;199;1521;1;20;0
80095;21-jun-09;4;309;601;1;10;0
82941;21-jun-09;1;135;395;1;20;0
84805;21-jun-09;4;310;2512;25;120;0
94807;21-jun-09;2;199;1256;1;40;0
75;22-jun-09;1;67;650;1;20;0
735;22-jun-09;4;309;731;1;10;0
3519;22-jun-09;1;290;526;1;20;0
3820;22-jun-09;2;199;338;1;30;0
4222;22-jun-09;1;79;453;1;20;0
9077;22-jun-09;1;191;358;1;20;0
9290;22-jun-09;4;310;304;25;12;0
11738;22-jun-09;1;301;163;25;6;0
12837;22-jun-09;1;260;1629;25;24;0
13095;22-jun-09;1;173;357;1;20;0
17162;22-jun-09;1;276;1043;25;12;0
18491;22-jun-09;1;46;1193;1;10;0
18502;22-jun-09;3;200;1093;1;10;0
18539;22-jun-09;4;309;1648;1;20;0
21403;22-jun-09;1;172;1640;1;10;0
23672;22-jun-09;2;306;1001;1;10;0
24319;22-jun-09;1;260;1175;25;12;0
24771;22-jun-09;1;279;115;25;6;0
25410;22-jun-09;1;256;1021;25;6;0
25597;22-jun-09;4;309;1291;1;20;0
26095;22-jun-09;1;255;380;25;6;0
26469;22-jun-09;1;116;1645;1;10;0
29996;22-jun-09;1;91;523;1;20;1
31637;22-jun-09;1;301;809;25;24;0
34931;22-jun-09;2;307;532;25;12;0
36891;22-jun-09;1;87;107;1;10;0
37415;22-jun-09;4;310;619;25;12;0
37818;22-jun-09;1;260;670;25;12;0
40933;22-jun-09;1;110;778;1;20;0
44453;22-jun-09;1;269;1344;25;24;0
44846;22-jun-09;4;308;1011;1;10;0
49440;22-jun-09;1;53;1428;1;10;0
50606;22-jun-09;2;307;1130;25;72;0
63174;22-jun-09;2;306;1571;1;20;0
65212;22-jun-09;2;199;682;1;20;0
65774;22-jun-09;1;44;684;1;10;0
67391;22-jun-09;4;309;1658;1;20;0
67975;22-jun-09;1;70;1580;1;10;0
69976;22-jun-09;1;5;1068;1;10;0
70244;22-jun-09;3;200;224;1;10;0
82643;22-jun-09;1;275;1052;25;12;1
84562;22-jun-09;2;307;1649;25;12;0
88758;22-jun-09;1;88;691;1;10;0
89354;22-jun-09;4;310;839;25;12;0
94995;22-jun-09;1;21;1309;1;20;1
96634;22-jun-09;3;200;2;1;20;0
97303;22-jun-09;1;62;1037;1;10;1
97653;22-jun-09;2;307;513;25;24;0
1910;23-jun-09;4;308;831;1;60;0
3759;23-jun-09;1;274;1212;25;24;0
5115;23-jun-09;4;308;201;1;10;0
5295;23-jun-09;1;283;75;1;20;0
5386;23-jun-09;1;8;342;1;10;0
12274;23-jun-09;2;199;373;1;60;0
14645;23-jun-09;1;127;935;1;10;0
14811;23-jun-09;1;25;288;1;20;0
20079;23-jun-09;1;64;1035;1;10;0
24042;23-jun-09;4;308;916;1;10;0
28745;23-jun-09;1;282;1159;1;10;0
29167;23-jun-09;1;268;188;25;12;0
30347;23-jun-09;3;200;188;1;10;0
32015;23-jun-09;1;129;2517;1;400;0
35456;23-jun-09;4;310;697;25;12;0
35760;23-jun-09;1;60;105;1;10;0
35865;23-jun-09;1;109;170;1;10;0
37226;23-jun-09;4;310;591;25;12;0
40633;23-jun-09;2;307;1342;25;12;0
40739;23-jun-09;4;309;1322;1;10;0
43266;23-jun-09;1;12;1112;1;10;0
43673;23-jun-09;2;199;1217;1;10;0
44563;23-jun-09;2;306;377;1;20;1
45758;23-jun-09;1;165;193;1;10;0
46197;23-jun-09;1;271;849;25;24;0
47676;23-jun-09;1;255;1181;25;6;1
48374;23-jun-09;3;200;405;1;30;1
50992;23-jun-09;1;71;1216;1;10;0
57004;23-jun-09;1;80;1377;1;20;0
57607;23-jun-09;1;67;1279;1;20;0
59693;23-jun-09;1;5;1312;1;10;0
59788;23-jun-09;3;200;1226;1;20;0
61241;23-jun-09;1;294;1375;25;6;1
62562;23-jun-09;2;306;440;1;20;0
63828;23-jun-09;1;288;1495;1;10;0
64073;23-jun-09;2;307;648;25;24;0
65866;23-jun-09;2;199;1374;1;20;0
67601;23-jun-09;1;149;1093;1;10;1
70321;23-jun-09;1;251;22;25;12;0
73513;23-jun-09;1;246;1005;1;10;0
79840;23-jun-09;1;160;715;1;10;0
83139;23-jun-09;4;308;513;1;40;0
83552;23-jun-09;1;114;972;1;20;1
87371;23-jun-09;2;306;356;1;10;0
93297;23-jun-09;1;27;866;1;10;0
94234;23-jun-09;1;239;696;1;10;1
932;24-jun-09;1;264;150;25;12;1
4696;24-jun-09;4;310;283;25;12;0
5105;24-jun-09;2;199;895;1;20;0
6729;24-jun-09;1;142;611;1;10;0
8936;24-jun-09;2;306;1000;1;40;0
10873;24-jun-09;1;181;220;1;10;0
13457;24-jun-09;1;253;1416;25;12;0
18958;24-jun-09;2;306;1323;1;10;0
19399;24-jun-09;4;308;1197;1;10;0
25579;24-jun-09;1;265;504;25;6;0
26013;24-jun-09;2;307;1364;25;24;1
28763;24-jun-09;4;310;1330;25;12;0
33953;24-jun-09;4;310;215;25;12;0
38394;24-jun-09;1;140;1241;1;10;0
39346;24-jun-09;1;28;405;1;10;0
40143;24-jun-09;3;200;953;1;10;0
45058;24-jun-09;1;260;1134;25;24;0
49458;24-jun-09;2;307;1322;25;12;1
49975;24-jun-09;1;175;1232;1;10;0
51016;24-jun-09;1;43;1515;1;10;0
52006;24-jun-09;4;309;939;1;20;0
53982;24-jun-09;1;230;1323;1;10;0
56981;24-jun-09;4;309;390;1;10;0
60121;24-jun-09;1;34;282;1;10;0
60130;24-jun-09;1;272;907;25;24;0
60191;24-jun-09;1;210;1623;1;10;0
62885;24-jun-09;2;306;1286;1;40;0
63165;24-jun-09;3;200;424;1;80;2
65602;24-jun-09;2;307;1600;25;36;0
66468;24-jun-09;1;63;568;1;10;0
70189;24-jun-09;2;307;8;25;24;0
75030;24-jun-09;1;265;1232;25;12;0
78561;24-jun-09;1;260;177;25;24;0
80151;24-jun-09;1;203;1093;1;10;0
82777;24-jun-09;1;109;1423;1;20;0
85644;24-jun-09;4;308;1234;1;10;0
85742;24-jun-09;1;57;338;1;10;0
85983;24-jun-09;1;197;1266;1;20;0
86208;24-jun-09;4;309;370;1;20;1
86434;24-jun-09;4;309;1129;1;10;0
88773;24-jun-09;2;306;41;1;10;0
89407;24-jun-09;1;24;75;1;20;0
90884;24-jun-09;1;35;840;1;10;0
96478;24-jun-09;2;199;974;1;20;0
96573;24-jun-09;2;307;831;25;24;0
96633;24-jun-09;2;306;308;1;10;0
1010;25-jun-09;1;260;620;25;24;0
3089;25-jun-09;1;278;467;25;24;0
3780;25-jun-09;1;160;373;1;20;0
3974;25-jun-09;1;293;386;25;6;0
4459;25-jun-09;1;305;652;1;10;0
6607;25-jun-09;1;195;341;1;20;0
7306;25-jun-09;2;199;299;1;40;0
7402;25-jun-09;4;310;1054;25;24;1
9193;25-jun-09;1;170;54;1;10;0
13046;25-jun-09;2;307;1012;25;24;0
16855;25-jun-09;1;115;617;1;10;0
20164;25-jun-09;4;309;1116;1;10;0
21768;25-jun-09;3;200;1332;1;10;0
23399;25-jun-09;1;75;1513;1;10;0
24186;25-jun-09;1;32;899;1;20;0
26364;25-jun-09;4;309;2515;1;400;0
26414;25-jun-09;3;200;1444;1;20;0
26760;25-jun-09;2;199;272;1;20;0
28901;25-jun-09;1;16;1368;1;10;1
32313;25-jun-09;1;275;1440;25;24;0
32392;25-jun-09;1;262;714;25;12;1
35365;25-jun-09;4;308;893;1;20;0
37203;25-jun-09;1;8;623;1;10;0
37835;25-jun-09;1;222;91;1;10;0
42666;25-jun-09;1;189;692;1;10;0
45478;25-jun-09;1;105;813;1;20;0
47386;25-jun-09;1;265;265;25;12;1
50357;25-jun-09;3;200;1152;1;20;0
55491;25-jun-09;4;308;963;1;10;0
59276;25-jun-09;4;309;1336;1;10;0
64845;25-jun-09;1;143;1032;1;10;0
65981;25-jun-09;1;170;1590;1;10;0
66106;25-jun-09;1;242;381;1;10;0
67874;25-jun-09;2;307;1105;25;12;0
69534;25-jun-09;1;202;1198;1;10;0
73809;25-jun-09;4;308;771;1;20;1
73854;25-jun-09;1;252;1507;25;12;0
75326;25-jun-09;1;149;66;1;20;0
75603;25-jun-09;2;307;328;25;24;0
78515;25-jun-09;1;89;216;1;10;0
81132;25-jun-09;1;54;374;1;10;0
82137;25-jun-09;2;199;1597;1;10;0
83611;25-jun-09;4;310;443;25;12;0
88946;25-jun-09;1;292;164;25;6;0
89572;25-jun-09;2;307;782;25;24;1
89947;25-jun-09;1;26;765;1;20;0
91762;25-jun-09;1;166;105;1;10;0
94053;25-jun-09;1;256;1554;25;12;0
94976;25-jun-09;1;17;156;1;10;0
96644;25-jun-09;1;263;413;1;10;0
265;26-jun-09;1;172;1411;1;10;0
1220;26-jun-09;1;71;486;1;20;0
6173;26-jun-09;1;217;908;1;20;0
8853;26-jun-09;1;124;1397;1;10;0
11103;26-jun-09;4;309;39;1;10;0
11236;26-jun-09;1;249;1251;1;20;0
11578;26-jun-09;1;278;277;25;12;0
14313;26-jun-09;3;200;941;1;60;0
14794;26-jun-09;1;21;373;1;20;0
15726;26-jun-09;1;225;261;1;10;0
24642;26-jun-09;1;295;1057;25;12;0
27151;26-jun-09;1;272;535;25;12;0
32956;26-jun-09;3;200;1513;1;10;0
34704;26-jun-09;1;24;1431;1;10;0
34875;26-jun-09;1;253;1102;25;12;0
