ProductKey;ProductName;ProductDescription;ProductSubcategoryKey;Manufacturer;BrandName;ClassID;ClassName;ColorID;ColorName;Size;Weight;UnitCost;UnitPrice
1623;Contoso DVD Recorder L210 Silver;DVD and VHS recorder with two way dubbing, records -R/-RW, +R/+RW formats;35;Contoso, Ltd;Contoso;3;Deluxe;7;Silver;7.1  x 6.5  x 1.8;21;$72,56;$219,
1632;Contoso DVD 48 DVD Storage Binder M50 Silver;Gift-wrapping is not available for this item;35;Contoso, Ltd;Contoso;2;Regular;7;Silver;7.1  x 6.2  x 1.2;30;$8,27;$17,99
1633;Contoso DVD 58 DVD Storage Binder M55 Silver;Store your CDs or DVDs in these beautiful binders, designed to look like books;35;Contoso, Ltd;Contoso;2;Regular;7;Silver;17.5  x 28  x 3.5;31;$6,39;$13,89
1634;Contoso DVD 38 DVD Storage Binder E25 Silver;Store your CDs or DVDs in these beautiful binders, designed to look like books;35;Contoso, Ltd;Contoso;1;Economy;7;Silver;6.5  x 5.5  x 2;32;$5,09;$9,99
1635;Contoso DVD 60 DVD Storage Binder L20 Silver;Store your CDs or DVDs in these beautiful binders, designed to look like books;35;Contoso, Ltd;Contoso;3;Deluxe;7;Silver;7.1  x 6.5  x 1.8;33;$7,58;$22,89
1636;Contoso DVD 55DVD Storage Binder M56 Silver;Store your CDs or DVDs in these beautiful binders, designed to look like books;35;Contoso, Ltd;Contoso;2;Regular;7;Silver;6.5  x 5.5  x 2;34;$5,82;$12,66
1645;Contoso DVD External DVD Burner M200 Silver;Supported by Windows Vista, Windows XP, includes CD/DVD player & recording suite;35;Contoso, Ltd;Contoso;2;Regular;7;Silver;7.1  x 6.2  x 1.2;43;$26,62;$57,88
1651;Contoso DVD 9-Inch Player Portable M300 Silver;6-hour rechargeable battery, 180-degree swivel and flip screen;35;Contoso, Ltd;Contoso;2;Regular;7;Silver;7.1  x 6.2  x 1.2;49;$73,57;$159,99
1652;Contoso DVD 12-Inch Player Portable M400 Silver;6-hour rechargeable battery, 180-degree swivel and flip screen;35;Contoso, Ltd;Contoso;2;Regular;7;Silver;17.5  x 28  x 3.5;50;$82,77;$179,99
1653;Contoso DVD 7-Inch Player Portable E200 Silver;6-hour rechargeable battery, 180-degree swivel and flip screen;35;Contoso, Ltd;Contoso;1;Economy;7;Silver;7.5  x 6  x 1.5;51;$56,08;$109,99
1654;Contoso DVD 14-Inch Player Portable L100 Silver;6-hour rechargeable battery, 180-degree swivel and flip screen;35;Contoso, Ltd;Contoso;3;Deluxe;7;Silver;6.5  x 5.5  x 2;52;$86,14;$259,99
1655;Contoso DVD 15-Inch Player Portable L200 Silver;6-hour rechargeable battery, 180-degree swivel and flip screen;35;Contoso, Ltd;Contoso;3;Deluxe;7;Silver;7.1  x 6.5  x 1.8;53;$96,08;$289,99
2489;Contoso Rubberized Skin BlackBerry E100 Silver;Rubberized exterior provides a sure grip on the device and helps protect it if dropped or bumped;33;Contoso, Ltd;Contoso;1;Economy;7;Silver;3 x 1 x 5;1,9;$7,64;$14,99
2500;Contoso Phone Tough Skin Case E140 Silver;Bottom flaps up for docking, rugged rubber case;33;Contoso, Ltd;Contoso;1;Economy;7;Silver;2.5 x 0.5 x 4.8;5;$12,09;$23,72
2503;Contoso Touch Stylus Pen E150 Silver;"The sensitive slanted stylus tip gives you smooth navigation; rubber touch tip does not harm touch-screen";33;Contoso, Ltd;Contoso;1;Economy;7;Silver;4.1 x 0.2 x 0.2;0,3;$5,09;$9,99
2511;Contoso Original K1m Li-Ion Standard Battery E170 Silver;Stay in touch longer by getting battery power with a Lithium Ion Battery, uses the latest Lithium Ion battery technology giving you the best performance possible compared to other battery technologies;33;Contoso, Ltd;Contoso;1;Economy;7;Silver;2.5 x 1.5 x 4.8;0,6;$2,07;$4,06
2517;Contoso In-Line Coupler E180 Silver;Designed for new modular, different location without;33;Contoso, Ltd;Contoso;1;Economy;7;Silver;3.5 x 0.8 x 4.5;1;$1,71;$3,35
808;Contoso Rechargeable Battery E100 Grey;Rechargeable Battery;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;11 x 15 x 2 inches;7;$6,6;$12,95
809;Contoso Dual USB Power Adapter - power adapter E300 Grey;Dual USB power adapter - power adapter;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;18 x 12 x 12;11,3;$20,34;$39,9
810;Contoso Car power adapter M90 Grey;Attach your phone to the cigarette lighter in your car, providing it the power to be used and recharged.;22;Contoso, Ltd;Contoso;2;Regular;11;Grey;14.4 x 9.9 x 1.6;7,4;$9,17;$19,95
811;Contoso Notebook Peripheral Kit M69 Grey;It acts as a convenient carrier for an included hub, can also be used as a non-scratch screen wipe;22;Contoso, Ltd;Contoso;2;Regular;11;Grey;9.2 x 4.5 x 8;4;$7,59;$16,5
812;Contoso Mouse Lock Bundle E200 Grey;Nearly 1,000 notebook computers are stolen everyday - protect your notebook computer and its valuable data with this affordable security product;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;10 x 10 x 15;14,4;$6,6;$12,95
813;Contoso Education Supplies Bundle E200 Grey;Goal is to enhance your lifestyle by offering innovative and quality products, as well as continuing to listen and respond to its customers;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;13.4 x 11.9 x 10.5;15;$6,88;$13,5
814;Contoso Laptop Starter Bundle M200 Grey;Get the four most popular accessories in one easy bundle with the Laptop 4-in-1 Starter bundle This kit is the perfect complement to your laptop ensuring you have the tools you need;22;Contoso, Ltd;Contoso;2;Regular;11;Grey;9.8 x 12.8 x 14.3;6,7;$7,59;$16,5
815;Contoso Education Essentials Bundle M300 Grey;Education messenger essentials bundle - notebook accessories bundle;22;Contoso, Ltd;Contoso;2;Regular;11;Grey;9.7 x 19.6 x 10.7;10;$4,37;$9,5
816;Contoso Desktop Alternative Bundle E200 Grey;Desktop alternative bundle;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;19.4 x 17.8 x 16.9;14,4;$5,86;$11,5
817;Contoso Power Inverter - DC to AC power inverter E900 Grey;Notebook essentials bundle - notebook accessories bundle;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;12 x 17 x 17;25;$4,84;$9,5
818;Contoso Smart Battery M901 Grey;Smart battery - memory backup battery;22;Contoso, Ltd;Contoso;2;Regular;11;Grey; 9.7 x 13 x 5.1;3,7;$5,29;$11,5
819;Contoso Laptop Cooling Hub notebook fan with 4 ports USB hub E80 Grey;Laptop cooling hub notebook fan with 4 ports USB hub;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;12 x 12 x 10;8;$15,24;$29,9
820;Contoso Home/Office Laptop Power Adapter E300 Grey;Home/office laptop power adapter;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;13.4 x 14.4 x 10.6;8,7;$13,;$25,5
821;Contoso USB 2.0 Dock Station docking station M800 Grey;USB 2.0 dock station docking station;22;Contoso, Ltd;Contoso;2;Regular;11;Grey;15.7 x 10.6 x 6.9;9;$13,75;$29,9
822;Contoso Enhanced Capacity Battery M800 Grey;Home office enhanced capacity battery;22;Contoso, Ltd;Contoso;2;Regular;11;Grey;14.6 x 17.2 x 9.7;10,6;$12,83;$27,9
823;Contoso Connectivity Starter Kit Smart Buy M680 Grey;Connectivity starter kit smart buy;22;Contoso, Ltd;Contoso;2;Regular;11;Grey; 6.1 x 14.9 x 11;14,2;$12,83;$27,9
824;Contoso 90W AC/DC Power Adapter E300 Grey;Enhanced capacity battery adapter;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;14.7 x 14.7 x 10.3;25;$6,07;$11,9
825;Contoso Reserve Pen - Tablet Pen E200 Grey;Reserve pen - tablet pen, connectivity technology, wireless;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;21 x 23 x 14;32;$7,09;$13,9
826;Contoso USB Data Link - direct connect adapter E600 Grey;USB data Link - direct connect adapter;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;22.9 x 17.5 x 15.9;27,1;$8,62;$16,9
827;Contoso Primary Extended Capacity Battery Pack - notebook battery X100 Grey;Primary extended capacity battery pack - notebook battery;22;Contoso, Ltd;Contoso;3;Deluxe;11;Grey;15 x 11 x 7;13;$11,23;$33,9
828;Contoso Digital camera accessory kit M200 Grey;Digital camera accessory kit;22;Contoso, Ltd;Contoso;2;Regular;11;Grey;16.5 x 12.2 x 9;14,1;$10,99;$23,9
829;Contoso Leather Case - case for digital photo camera X20 Grey;Leather case for digital photo camera;22;Contoso, Ltd;Contoso;3;Deluxe;11;Grey;16 x 17 x 9;12,2;$13,22;$39,9
830;Contoso Lens cap E80 Grey;Lens cap black;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;12 x 16 x 8;17;$15,27;$29,95
831;Contoso Battery charger - bike E200 Grey;imary extended capacity battery pack;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;16 x 19 x 13;14;$10,15;$19,9
832;Contoso USB Optical Mouse E200 Grey;USB optical mouse;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;18.1 x 17.9 x 11.2;14,4;$7,9;$15,5
833;Contoso ADSL Modem Splitter/Filter X 1 E100 Grey;ADSL modem splitter/filter X 1;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;20 x 18 x 14.2;28;$9,13;$17,9
834;Contoso ADSL Modem Splitter/Filter X 2 E200 Grey;ADSL modem splitter/filter X 2;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;15.2 x 15.7 x 8.7;18,4;$11,68;$22,9
835;Contoso ADSL Modem Splitter/Filter X 3 E300 Grey;ADSL modem splitter/filter X 3;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;11 x 15 x 6;10;$26,97;$52,9
836;Contoso USB Wave Multi-Media Keyboard E280 Grey;USB wave multimedia keyboard;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;14 x 14.7 x 10.3;22;$8,11;$15,9
837;Contoso Cables To Go USB 2.0 Hard Drive Enclosure E920 Grey;Cables to go USB 2.0 hard drive enclosure;22;Contoso, Ltd;Contoso;1;Economy;11;Grey;10.6 x 15.7 x 6.8;12,4;$6,07;$11,9
1084;Contoso SLR Camera X143 Grey;Fast startup and split-second shutter response, shoot continuously at up to 3 frames per second;24;Contoso, Ltd;Contoso;3;Deluxe;11;Grey;3.5 x 5 x 3.3;4,6;$214,03;$646,
1085;"Contoso SLR Camera 35"" X358 Grey";Shoot at up to 2.5 frames per second, capturing high-quality action sequences of children in sporting activities such as soccer;24;Contoso, Ltd;Contoso;2;Regular;11;Grey;3.5 x 5.5 x 3.3;4,65;$188,19;$568,
1086;Contoso SLR Camera M143 Grey;Continuous shooting up to 5 frames per second;24;Contoso, Ltd;Contoso;1;Economy;11;Grey;3.4 x 4.8 x 3.3;4,8;$139,8;$304,
1087;"Contoso SLR Camera 35"" M358 Grey";Compact flash type I/II, micro drive;24;Contoso, Ltd;Contoso;2;Regular;11;Grey;4 x 4 x 4;4,9;$164,63;$358,
1289;Contoso Genuine Leather Grip Belt E322 Grey;Fits any system DSLR camera: The grip belt fastens simply and snugly to any system DSLR;28;Contoso, Ltd;Contoso;1;Economy;11;Grey;1.4 x 1.7 x 0.3;1;$39,76;$77,99
1307;Contoso Lens Adapter M450 Grey;Lens adapter for cyber shot M-series digital cameras;28;Contoso, Ltd;Contoso;2;Regular;11;Grey;2.3 x 1 x 4;9;$31,27;$68,
1382;Contoso Single-line phones E10 Grey;1-line operation, LCD display - monochrome;29;Contoso, Ltd;Contoso;1;Economy;11;Grey;7.5 x 5 x 6.2;2,2;$5,09;$9,99
1383;Contoso Dual Handset Cordless Phone System E20 Grey;Dual handset cordless phone system with answering system;29;Contoso, Ltd;Contoso;1;Economy;11;Grey;8 x 5.1 x 5;2,4;$6,62;$12,99
1384;Contoso 3 Handset Cordless Phone System E30 Grey;16-minute all-digital answering system, wireless network friendly;29;Contoso, Ltd;Contoso;1;Economy;11;Grey;6 x 9 x 2;2;$8,66;$16,99
1385;Contoso Multi-line phones M30 Grey;3 handsets, 1 base, and 2 chargers;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;9 x 7 x 4;2,4;$10,57;$22,99
1386;Contoso KSU-less key system M38 Grey;Enjoy unlimited US calling, exceptional voice quality;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;4 x 7.9 x 8.3;2,7;$12,41;$26,99
1387;Contoso Hybrid system M60 Grey;Dual Keypad, talking caller ID, handset speakerphone, expandable up to 6 handsets;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;8 x 6 x 3.8;2;$13,33;$28,99
1388;Contoso Private Branch Exchange M88 Grey;Caller ID feature, Lighted keypad, handset speakerphone;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;6 x 9 x 2;5;$15,17;$32,99
1389;Contoso 4 Handset Cordless Phone System M86 Grey;Lighted keypad, handset speaker phone, expandable up to 6 handsets;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;5 x 6 x 2;5,5;$16,55;$35,99
1390;Contoso Private Automatic Branch Exchange M65 Grey;Digital answering machine with 16 minutes recording time;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;9.9 x 7.9 x 4.8;6;$17,93;$38,99
1391;Contoso Electronic Private Automatic Branch Exchange M90 Grey;Phonebook directory with memory for 20 entries silver;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;3.4 x 8.9 x 3.8;1,5;$18,39;$39,99
1392;Contoso Centrex Phone System L10 Grey;5.8 GHz frequency that won't interfere with wireless networks, caller ID/Call waiting compatible with memory for last 45 callers;29;Contoso, Ltd;Contoso;3;Deluxe;11;Grey;9.2 x 7 x 4;1,6;$14,24;$42,99
1393;Contoso In front of Centrex L15 Grey;Lighted keypad, caller ID,3-way conferencing ,expandable up to 6 handsets;29;Contoso, Ltd;Contoso;3;Deluxe;11;Grey;3.5 x 9 x 4.5;1,7;$15,57;$46,99
1394;Contoso behind Centrex X15 Grey;LCD screen for viewing contacts, compatible with PCs, plug into USB port for use;29;Contoso, Ltd;Contoso;3;Deluxe;11;Grey;7.5 x 5 x 6.2;2,2;$16,56;$49,99
1395;Contoso Phone with 13-Number Memory (210) M301 Grey;Phone with 13-number memory (210);29;Contoso, Ltd;Contoso;2;Regular;11;Grey;7.5  x 8  x 3.5;2,1;$7,81;$16,99
1396;Contoso Expandable Cordless Phone System M008 Grey;Special backlit keypad, receiver volume control, handset volume control;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;6 x 9 x 2;5;$10,57;$22,99
1397;Contoso Phone System Accessory Handset with Charger M308 Grey;Built-in 60-minute digital answering machine;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;5 x 5 x 6.3;2,7;$12,41;$26,99
1398;Contoso 2-Line Corded Cordless Telephone M202 Grey;Digital duplex speakerphones built into back of handset, built-in clock with alarm on handset;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;3.4 x 8.9 x 3.8;1,5;$13,33;$28,99
1399;Contoso 4-Line Corded Cordless Telephone M203 Grey;4-Line operation, includes 1 corded handset with base, 1 cordless handset with charger, up to 6 handsets capability 60 channels;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;6 x 6 x 5;8;$15,17;$32,99
1400;Contoso Expandable 3-Handset Cordless Phone System M204 Grey;Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;8.5 x 8 x 4;2,9;$16,55;$35,99
1401;Contoso Expandable 2-Handset Cordless Phone System M205 Grey;Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;5 x 6 x 2;5,5;$18,48;$40,19
1402;Contoso Expandable 4-Handset Cordless Phone System M206 Grey;Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;9.9 x 7.9 x 4.8;6;$20,15;$43,81
1403;Contoso Expandable1-Handset Cordless Phone System M207 Grey;Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;3.4 x 8.9 x 3.8;1,5;$21,82;$47,44
1404;Contoso Digital Cordless Expansion Handset Phone M900 Grey;Additional handset for phone systems, light-up indicator for quick reference, backlit keypad for easy use, Digital speakerphone for hands-free use or conference calls, space-saving wall-mountable design;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;9.2 x 7 x 4;1,6;$15,17;$32,99
1405;Contoso 2-Line Speakerphone M109 Grey;Line speakerphone, conference call between an outside line and up to 2 handsets;29;Contoso, Ltd;Contoso;2;Regular;11;Grey;3.5 x 9 x 4.5;1,7;$16,55;$35,99
1406;Contoso Phone with Memory Dialing-single line E88 Grey;Memory for 100 contact entries;29;Contoso, Ltd;Contoso;1;Economy;11;Grey;7.5 x 5 x 6.2;2,2;$7,23;$14,19
1407;Contoso Phone with Memory Dialing-2 lines E90 Grey;Memory for 100 contact entries, three-party conferencing, and each line can be set to its own distinct ringtone;29;Contoso, Ltd;Contoso;1;Economy;11;Grey;5 x 5 x 6.3;2,7;$8,16;$16,
1619;Contoso DVD Player M130 Grey;Exceeds ENERGY STAR standards, multi -brand TV remote control;35;Contoso, Ltd;Contoso;2;Regular;11;Grey;7.1  x 6.2  x 1.2;17;$27,59;$59,99
1625;Contoso DVD Recorder L230 Grey;DVD and VHS recorder with two way dubbing, records -R/-RW, +R/+RW formats;35;Contoso, Ltd;Contoso;3;Deluxe;11;Grey;7.1  x 6.2  x 1.2;23;$72,56;$219,
1643;Contoso DVD External DVD Burner M200 Grey;Supported by Windows Vista, Windows XP, includes CD/DVD player & recording suite;35;Contoso, Ltd;Contoso;2;Regular;11;Grey;7.1  x 6.5  x 1.8;41;$26,62;$57,88
2;Contoso 512MB MP3 Player E51 Blue;512MB USB driver plays MP3 and WMA;1;Contoso, Ltd;Contoso;1;Economy;3;Blue;2.2 x 1.8 x 4;4,1;$6,62;$12,99
5;Contoso 2G MP3 Player E200 Red;2GB flash memory, LCD display, plays MP3 and WMA;1;Contoso, Ltd;Contoso;1;Economy;6;Red;3.7 x 0.6 x 2.2;2,4;$11,;$21,57
7;Contoso 2G MP3 Player E200 Blue;2GB flash memory, LCD display, plays MP3 and WMA;1;Contoso, Ltd;Contoso;1;Economy;3;Blue;2.2 x 1.5 x 0.6;2,1;$11,;$21,57
10;Contoso 4G MP3 Player E400 Green;4GB flash memory and FM Radio, LCD Display with 7-Color Backlight, plays MP3 and WMA;1;Contoso, Ltd;Contoso;1;Economy;14;Green;2.3 x 0.3 x 4;11;$30,58;$59,99
11;Contoso 4G MP3 Player E400 Orange;4GB flash memory and FM Radio, LCD Display with 7-Color Backlight, plays MP3 and WMA;1;Contoso, Ltd;Contoso;1;Economy;9;Orange;2.2 x 0.6 x 1.4;14,1;$30,58;$59,99
12;Contoso 4GB Flash MP3 Player E401 Blue;1.8'' color LCD, play MP3, WMA and Video MTV, and share JPG;1;Contoso, Ltd;Contoso;1;Economy;3;Blue;0.8 x 3.6 x 1.1;7,4;$35,72;$77,68
17;Contoso 8GB Super-Slim MP3/Video Player M800 Red;"2"" color LCD, Touchpad, Plays music, video, photos and text";1;Contoso, Ltd;Contoso;2;Regular;6;Red;3.8 x 0.6 x 2.2;11;$50,56;$109,95
18;Contoso 8GB Super-Slim MP3/Video Player M800 Green;"2"" color LCD, Touchpad, Plays music, video, photos and text";1;Contoso, Ltd;Contoso;2;Regular;14;Green;3.1 x 1.9 x 0.3;2,1;$50,56;$109,95
19;Contoso 8GB Super-Slim MP3/Video Player M800 Pink;"2"" color LCD, Touchpad, Plays music, video, photos and text";1;Contoso, Ltd;Contoso;2;Regular;10;Pink;1.4 x 5 x 7;5,9;$50,56;$109,95
21;Contoso 8GB MP3 Player new model M820 Blue;2'' LCD with blue-white LED, 320x240-pixel, plays music, video, photos and text, display JPEG, BMP, GIF, TIFF and PNG;1;Contoso, Ltd;Contoso;2;Regular;3;Blue;2.2 x 1.4 x 0.6;10,6;$61,62;$134,
22;Contoso 8GB MP3 Player new model M820 Yellow;2'' LCD with blue-white LED, 320x240-pixel, plays music, video, photos and text, display JPEG, BMP, GIF, TIFF and PNG;1;Contoso, Ltd;Contoso;2;Regular;13;Yellow;2.2 x 1.4 x 0.6;1;$61,62;$134,
24;Contoso 16GB Mp5 Player M1600 Blue;"3"" 16:9 TFT Touch screen, 16GB flash memory, plays AVI/RM/RMVB/FLV";1;Contoso, Ltd;Contoso;2;Regular;3;Blue;3.8 x 0.6 x 2.2;11;$91,93;$199,9
26;Contoso 16GB Mp5 Player M1600 Green;"3"" 16:9 TFT Touch screen, 16GB flash memory, plays AVI/RM/RMVB/FLV";1;Contoso, Ltd;Contoso;2;Regular;14;Green;0.6 x 1.5 x 2.2;14,1;$91,93;$199,9
28;Contoso 16GB Mp5 Player M1600 Red;"3"" 16:9 TFT Touch screen, 16GB flash memory, plays AVI/RM/RMVB/FLV";1;Contoso, Ltd;Contoso;2;Regular;6;Red;1.2 x 0.8 x 2.8;2;$91,93;$199,9
30;Contoso 32GB Video MP3 Player M3200 Red;4.3'' Touch screen, 32GB flash memory, beyond 30 hours battery life;1;Contoso, Ltd;Contoso;2;Regular;6;Red;2.2 x 1.5 x 0.6;2,1;$84,49;$255,
31;Contoso 32GB Video MP3 Player M3200 Orange;4.3'' Touch screen, 32GB flash memory, beyond 30 hours battery life;1;Contoso, Ltd;Contoso;2;Regular;9;Orange;2.6 x 2.5 x 0.6;1,2;$84,49;$255,
32;Contoso 32GB Video MP3 Player M3200 Pink;4.3'' Touch screen, 32GB flash memory, beyond 30 hours battery life;1;Contoso, Ltd;Contoso;2;Regular;10;Pink;0.7 x 3.6 x 2.8;8,8;$84,49;$255,
